smiles,tanimoto_coefficient,id
O(C(=O)N1C[C@@]2(CN(CC2)C(=O)NC(C)C)CCC1)c3ccccc3,0.5454545454545454,4238711
o1c(C(=O)N2CCC3(CN(c4ccncc4)CCC3)CC2)ccc1,0.4666666666666667,4238982
o1nc(c(C(=O)N2C[C@@]3(CN(CC3)Cc4ccc(cc4)C#N)CCC2)c1C)C,0.5384615384615384,4239102
o1nc(c(C(=O)N2CCC3(CC2)CCN(c4cc(-c5ccccc5)ccc4)CC3)c1C)C,0.43548387096774194,4239174
FC(F)(F)c1cc(C(=O)N2C[C@@]3(CN(CC3)C(=O)Nc4cc(ccc4)C#N)CCC2)cc(c1)C(F)(F)F,0.7741935483870968,4239205
O=C(N1C[C@@]2(CN(CCC2)C(=O)COC)CC1)Nc3cc(ccc3)C#N,0.6290322580645161,4239331
s1c(ncc1)CN2CC3(C2)CCN(CC3)C(=O)COC,0.5535714285714286,4239410
O=C(N1C[C@]2(CC1)CNCCC2)NC(C)C,0.5283018867924528,4239858
Oc1c(C(C)(C)C)cc(O)cc1,0.24324324324324326,4252498
S(=O)(=O)(N)c1ccc(cc1)C(=O)O,0.4642857142857143,4252734
OC(c1ccccc1)(c2ccccc2)CCN3CCCCC3,0.3488372093023256,4252736
P(=O)(O)(O)CC[C@H](N)C(=O)O,0.3170731707317073,4252812
Oc1ccc(C(c2ccc(O)cc2)(CCC(=O)O)C)cc1,0.2857142857142857,4252846
O(c1cc(c(cc1)CCCC(=O)O)C)C,0.34615384615384615,4252928
S(C1=NCCN1)CC(=O)O,0.3111111111111111,4253047
N1(CCNCC1)CCNCc2ncccc2,0.2833333333333333,4253209
s1nc2c(n1)cccc2N,0.26229508196721313,4253248
Brc1cc(C(=O)c2c3c(oc2CC)cccc3)cc(Br)c1O,0.29310344827586204,4253342
O[C@@]1([C@@]2(O)C(O)(O)c3c(C2=O)cccc3)C(O)(O)c4c(C1=O)cccc4,0.2972972972972973,4253540
O=C(O)CC(n1cccc1)CC(=O)O,0.3,4253669
S(CCN1CCCCC1)C(=N)N,0.28888888888888886,4253684
Clc1nc(SCC(=O)O)nc(Nc2c(c(ccc2)C)C)c1,0.40384615384615385,4254149
O1[C@@H](O[C@H]2[C@@H](C=CC=CC(=O)NC[C@@H](CCC=CC=C(CC(=CC2)C)C)C)C)C[C@@H]([C@@H](NC)[C@@H]1C)O,0.15476190476190477,4254403
O(C(=O)[C@@]1(N(C[C@]2([C@@]1(c3c(n(c(c3)C(=O)N4CCCC4)Cc5ncccc5)C2)[H])[H])C(=O)c6ccccc6)Cc7ccccc7)C,0.2708333333333333,4266418
O(C(=O)[C@@]1(N(C[C@]2([C@@]1(c3c(n(c(c3)C(=O)N4CCCC4)Cc5ncccc5)C2)[H])[H])C(=O)c6ccccc6)Cc7ccc(OC)cc7)C,0.29591836734693877,4266420
O(C(=O)[C@@]1(N(C[C@]2([C@@]1(c3c(n(c(c3)C(=O)N4CCCC4)Cc5oc(cc5)C)C2)[H])[H])C(=O)c6ccccc6)Cc7ccc(OC)cc7)C,0.29292929292929293,4266422
Brc1sccc1Cn2c3c([C@@]4([C@@](N(C[C@@]4(C3)[H])C(=O)c5ccccc5)(C(OC)=O)Cc6ccccc6)[H])cc2C(=O)N(C)C,0.23958333333333334,4266427
Fc1c(Cn2c3c([C@@]4([C@@](N(C[C@@]4(C3)[H])C(=O)c5ccccc5)(C(OC)=O)Cc6ccc(OC)cc6)[H])cc2C(=O)N(C)C)ccc(c1F)C,0.2549019607843137,4266430
Fc1cc(Cn2c3c([C@@]4([C@@](N(C[C@@]4(C3)[H])C(=O)c5ccccc5)(C(OC)=O)Cc6ccccc6)[H])cc2C(=O)N(C)C)cc(F)c1F,0.24731182795698925,4266431
Fc1cc(Cn2c3c([C@@]4([C@@](N(C[C@@]4(C3)[H])C(=O)c5ccccc5)(C(OC)=O)Cc6ccc(OC)cc6)[H])cc2C(=O)N(C)C)cc(F)c1F,0.25274725274725274,4266432
O(C(=O)[C@@]1(N(C[C@]2([C@@]1(c3c(n(c(c3)C(=O)N4CCCC4)CCc5ncccc5)C2)[H])[H])C(=O)c6ccccc6)Cc7ccc(OC)cc7)C,0.28865979381443296,4266440
O(C(=O)[C@@]1(N(C[C@]2([C@@]1(c3c(n(c(c3)C(=O)N4CCCC4)CCN5CCOCC5)C2)[H])[H])C(=O)c6ccccc6)Cc7ccc(OC)cc7)C,0.36046511627906974,4266446
O(C(=O)[C@@]1(N(C[C@]2([C@@]1(c3c(n(c(c3)C(=O)N(C)C)Cc4cc(OC)c(O)cc4)C2)[H])[H])C(=O)c5ccccc5)Cc6ccc(OC)cc6)C,0.2987012987012987,4266460
