smiles,tanimoto_coefficient,id
Fc1cc(C(=O)N2CCC3(CC2)CN(CCC3)C)ccc1,0.43548387096774194,4238370
O1CCN(c2ncnc3c2cc(-c4c(cccc4)C)cc3)CC1,0.3728813559322034,4239686
O=C(N1C[C@]2(CC1)CNCCC2)NC(C)C,0.44,4239858
n1c2c3ncccc3ccc2ccc1,0.30303030303030304,4252490
Oc1c(C(C)(C)C)cc(O)cc1,0.2857142857142857,4252498
S(=O)(=O)(N)c1ccc(cc1)C(=O)O,0.4722222222222222,4252734
P(=O)(O)(O)CC[C@H](N)C(=O)O,0.3793103448275862,4252812
Oc1ccc(C(c2ccc(O)cc2)(CCC(=O)O)C)cc1,0.37142857142857144,4252846
O(c1cc(c(cc1)CCCC(=O)O)C)C,0.47619047619047616,4252928
S(C1=NCCN1)CC(=O)O,0.3111111111111111,4253047
N1(CCNCC1)CCNCc2ncccc2,0.2727272727272727,4253209
s1nc2c(n1)cccc2N,0.41025641025641024,4253248
Clc1ccc(NC(NC#N)=N)cc1,0.2692307692307692,4253264
Brc1cc(C(=O)c2c3c(oc2CC)cccc3)cc(Br)c1O,0.29411764705882354,4253342
S(c1nc2c(c(c1)C)cccc2)CC(=O)c3ccccc3,0.4634146341463415,4253472
S(c1nnc(O)nc1O)CC(=O)O,0.3409090909090909,4253533
S(c1ncnc2n(CC(=O)[C@@H]3[C@@]4(CC[C@@H]5[C@@H]([C@@H]4CC3)CCC=6[C@]5(CCC(=O)C6)C)C)cnc21)C,0.19148936170212766,4253546
O=C(O)CC(n1cccc1)CC(=O)O,0.3333333333333333,4253669
S(CCN1CCCCC1)C(=N)N,0.27906976744186046,4253684
Clc1nc(SCC(=O)O)nc(Nc2c(c(ccc2)C)C)c1,0.3333333333333333,4254149
O1[C@@H](O[C@H]2[C@@H](C=CC=CC(=O)NC[C@@H](CCC=CC=C(CC(=CC2)C)C)C)C)C[C@@H]([C@@H](NC)[C@@H]1C)O,0.2,4254403
Fc1cc2c([nH]c(c2)C(=O)O)cc1,0.23529411764705882,11110665
O=C(O)[C@]1(N)C[C@@H](CC1)C(=O)O,0.25,11110684
P(=O)(O)(O)CCCCC[C@@H](N)C(=O)O,0.3333333333333333,11110687
S(=O)(=O)(NC(=O)NC1CCCCC1)c2ccc(cc2)C(=O)C,0.2982456140350877,11110689
O=C(O)[C@]1(N)c2c(CC1)cc(cc2)C(=O)O,0.26,11110701
P(=O)(O)(O)CC[C@@H](N)C(=O)O,0.3793103448275862,11110720
S(c1n(cnc1N(=O)=O)C)c2ncnc3nc[nH]c23,0.2361111111111111,11110740
P(=O)(O)(O)C[C@@H](N)C(=O)O,0.4074074074074074,11110745
P(=O)(O)(O)CCC[C@@H](N)C(=O)O,0.3548387096774194,11110747
S(=O)(=O)(N)c1sc(nn1)NC(=O)C,0.375,11110756
Clc1ccc([C@@](O)(CS(=O)(=O)O)CN)cc1,0.2926829268292683,11110761
SC[C@@H](NC(=O)C)C(=O)O,0.2777777777777778,11110772
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.16279069767441862,11110789
O=C1[C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)CC2)CC1)C,0.2028985507246377,11110799
O=C(N1C(=O)CCC1)c2ccc(OC)cc2,0.4,11110806
FC(F)(F)c1c([C@H]2C(=C(NC(=C2N(=O)=O)C)C)C(OC)=O)cccc1,0.45161290322580644,11110814
Brc1n[nH]c2c1cccc2N(=O)=O,0.2857142857142857,11110834
S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(c1)C(=O)O,0.2857142857142857,11110843
Clc1ccc(cc1)[C@H](CC(=O)O)CN,0.3888888888888889,11110851
O1[C@@]2([C@]3([C@@H]([C@@H]4CCC=5[C@]([C@H]4[C@@H](C3)O)(C=CC(=O)C5)C)C[C@H]2O[C@H]1CCC)C)C(=O)CO,0.15730337078651685,11110860
O(c1c(OC)ccc(c1)C[C@H]2NC(=O)NC2)CCCC,0.26153846153846155,11110861
O1C(=O)c2c([C@@H]1[C@@H]3N(CCc4c3cc5OCOc5c4)C)ccc6OCOc26,0.23880597014925373,11110865
P(=O)(O)(O)CCCN1C[C@@H](NCC1)C(=O)O,0.21739130434782608,11110876
Clc1cc2nc(cc(O)c2cc1)C(=O)O,0.358974358974359,11110880
O=C(O)[C@](NN)(Cc1cc(O)c(O)cc1)C,0.3170731707317073,11110882
Clc1ccc([C@@H]2S(=O)(=O)CCC(=O)N2C)cc1,0.2463768115942029,11110888
Clc1cc2c3n(nc(n3)-c4occc4)c(nc2cc1)N,0.2857142857142857,11110890
O1c2c(OCC1)ccc(C(=O)N3CCCCC3)c2,0.36,11110898
Clc1c(-c2nc(cc3c2cccc3)C(=O)N(C)[C@H](CC)C)cccc1,0.30303030303030304,11110903
O(c1cc2c(NC(=O)CC2)cc1)CCCCc3n(nnn3)C4CCCCC4,0.1978021978021978,11110906
Oc1c(C(C)(C)C)cc(cc1C(C)(C)C)CC(CO)(C)C,0.20408163265306123,11110910
Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1,0.3728813559322034,11110918
O[C@H]1[C@H]2[C@H]([C@@H]3[C@]([C@@H](CC3)C(=O)CO)(C1)C)CCC=4[C@]2(CCC(=O)C4)C,0.18085106382978725,11110926
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)C(=O)C2)CC1)C)C(=O)COC(=O)C,0.18666666666666668,11110933
O=C(N1c2c(C=Cc3c1cccc3)cccc2)N,0.2826086956521739,11110939
SC[C@H](C(=O)N1[C@H](C(=O)O)CCC1)C,0.40425531914893614,11110941
