smiles,tanimoto_coefficient,id
O1c2c3c(nc(O)c2C=CC1(C)C)ccc(OC)c3,0.22972972972972974,846220
S(C1=NCCN1)CC(=O)O,0.2564102564102564,846406
O[C@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(CC3)=CC(=O)CC4)C)C(=O)C2)CC1)C)C(=O)COC(=O)C,0.1375,855514
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.13953488372093023,855523
[nH]1c2c(c3c1cccc3)ccnc2,0.16363636363636364,855536
O=C(N1C(=O)CCC1)c2ccc(OC)cc2,0.27692307692307694,855554
O=C(O)CC1(CCCCC1)CN,0.15384615384615385,855579
Clc1nc2n(cnc2c(n1)N)[C@@H]3O[C@@H]([C@H]([C@H]3O)O)CO,0.13924050632911392,855580
O(c1c(OC)cccc1)CC(O)COC(=O)N,0.26,855587
S(=O)(=O)(N)c1ccc(cc1)C(=O)O,0.3,855592
Ic1c2c(nccc2)c(O)c(I)c1,0.2,855609
O(Cc1n(c(N(=O)=O)cn1)C)C(=O)N,0.16071428571428573,855618
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,0.12962962962962962,855646
OC(C1CCN(CC1)CCCC(O)c2ccc(C(C)(C)C)cc2)(c3ccccc3)c4ccccc4,0.20512820512820512,855647
S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(c1)C(=O)O,0.2459016393442623,855675
Brc1cc(C(=O)c2c3c(oc2CC)cccc3)cc(Br)c1O,0.21052631578947367,855676
S(=O)(=O)(CCn1c(N(=O)=O)cnc1C)CC,0.17307692307692307,855690
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(Nc2c1)C(Cl)Cl,0.11864406779661017,855703
S(=O)(=O)(NC(=O)c1ccccc1)c2ccc(N)cc2,0.43902439024390244,855720
Clc1nc2n(cnc2c(n1)N)[C@@H]3O[C@@H]([C@H](C3)O)CO,0.14516129032258066,855756
S(=O)(=O)(Nc1sccn1)c2ccc(NC(=O)CCC(=O)O)cc2,0.3269230769230769,855781
S(=O)(=O)(NC(=O)NCCCC)c1ccc(cc1)C,0.26,855782
S(c1cc2nc([nH]c2cc1)NC(OC)=O)CCC,0.66,855809
OC(CN1CCN(c2ccccc2)CC1)CO,0.2,855842
FC(F)(F)c1cc(Nc2c(C(=O)O)cccc2)ccc1,0.23636363636363636,855855
S1(=O)(=O)NCNc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F,0.12280701754385964,855883
Clc1c(S(=O)(=O)N)cc(C(=O)NN2c3c(CC2C)cccc3)cc1,0.18666666666666668,855885
O1[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@H](O)[C@H]1CO,0.13636363636363635,855932
S1(=O)(=O)N(C(=C(O)c2c1cccc2)C(=O)Nc3noc(c3)C)C,0.5964912280701754,855966
S(=O)(=O)(NC(=N)N)c1ccc(N)cc1,0.4444444444444444,856017
N1(CCNCC1)CCNCc2ncccc2,0.2037037037037037,858313
S(=O)(=O)(O)c1c2c(cc(S(=O)(=O)O)c1)ccc(O)c2/N=N\c3c4c(ccc3)cccc4,0.19047619047619047,4252996
S(c1nc2c(c(c1)C)cccc2)CC(=O)c3ccccc3,0.40476190476190477,4253472
O(c1cc(c(cc1)CCCC(=O)O)C)C,0.3191489361702128,4256503
P(OP(OP(OC[C@@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@@H](O)[C@H]1O)([O-])=O)([O-])=O)(OP(OC[C@@H]4O[C@@H](n5c6ncnc(N)c6nc5)[C@@H](O)[C@H]4O)(=O)O)([O-])=O,0.15,11111048
Oc1c(O)ccc(N(N=O)C)c1,0.25,11111500
O(c1cc2c(nc(N3CCN(C(=O)[C@@H]4OCCC4)CC3)nc2N)cc1OC)C,0.16901408450704225,11111891
P(OC[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@@H](O)[C@@H]1O)(OP(OC[C@H]4O[C@@H]([n+]5cc(ccc5)C(=O)N)[C@@H](O)[C@@H]4O)([O-])=O)(=O)O,0.14432989690721648,11112124
S(c1nc2n(cnc2c(n1)N)[C@H]3O[C@@H]([C@H]([C@@H]3O)O)COP(OP(OP([O-])([O-])=O)([O-])=O)([O-])=O)C,0.12941176470588237,11113891
S([O-])(=O)(=O)c1c2c(c(S([O-])(=O)=O)cc(N(=O)=O)c2)cc(/N=N\c3nc(c(O)c(c3COP([O-])([O-])=O)C=O)C)c1,0.12195121951219512,11114024
Fc1ccc(-c2n(c3nc(nc(NCCCN(C)C)c3n2)C)CCC)cc1,0.6792452830188679,11114397
Fc1ccc(-c2n(c3nc(nc(NCCN(C)C)c3n2)C)CCC)cc1,0.6666666666666666,11114403
Fc1ccc(-c2n(c3nc(nc(NCCN4CCCC4)c3n2)C)CCC)cc1,0.6666666666666666,11114406
O1CCN(c2nc(nc3n(c(nc32)-c4ccccc4)CCCN(C)C)C)CC1,0.5645161290322581,11114431
O(CCNc1nc(nc2n(c(nc21)-c3ccccc3)CCN(C)C)C)C,0.7735849056603774,11114447
O1CCN(c2nc(nc3n(c(nc32)-c4ccccc4)CCN(C)C)C)CC1,0.55,11114448
O(CCNc1nc(nc2n(c(nc21)-c3ccccc3)CCCCN(CC)CC)C)C,0.9444444444444444,11114482
n1(c2nc(nc(NCc3ccccc3)c2nc1-c4ccccc4)C)CC5CCN(CC5)C,0.711864406779661,11114494
OCCNc1nc(nc2n(c(nc21)-c3ccccc3)CC4CCN(CC4)C)C,0.7,11114496
O(CCNc1nc(nc2n(c(nc21)-c3ccccc3)CC4CCN(CC4)C)C)C,0.6774193548387096,11114497
O1CCN(c2nc(nc3n(c(nc32)-c4ccccc4)CC5CCN(CC5)C)C)CC1,0.6031746031746031,11114498
O1CCN(c2nc(nc3n(c(nc32)-c4ccccc4)CCN(CC)CC)C)CC1,0.5645161290322581,11114515
O1CCN(c2nc(nc3n(c(nc32)-c4ccccc4)CCCN(CC)CC)C)CC1,0.5714285714285714,11114521
n1(c2nc(nc(NCCCN(CC)CC)c2nc1C)C)CCC,0.8,11114526
