smiles,tanimoto_coefficient,id
Nc1ccc(C(c2ccc(N)cc2)=C3C=CC(=N)C=C3)cc1,0.1836734693877551,4252557
S(C1=NCCN1)CC(=O)O,0.2608695652173913,4253047
N1(CCNCC1)CCNCc2ncccc2,0.26785714285714285,4253209
S(c1nnc(O)nc1O)CC(=O)O,0.2608695652173913,4253533
O[C@@]1([C@@]2(O)C(O)(O)c3c(C2=O)cccc3)C(O)(O)c4c(C1=O)cccc4,0.225,4253540
S(CCN1CCCCC1)C(=N)N,0.2894736842105263,4253684
N(CCC=C1c2c(CCc3c1cccc3)cccc2)C,0.21568627450980393,4253930
Clc1nc(SCC(=O)O)nc(Nc2c(c(ccc2)C)C)c1,0.29411764705882354,4254149
O(c1c2nc([nH]c2ccc1)-c3ncccc3)C,0.25806451612903225,4254182
O=C(O)C(=Cc1ccc(-c2ccccc2)cc1)C(=O)O,0.28,4254398
O1[C@@H](O[C@H]2[C@@H](C=CC=CC(=O)NC[C@@H](CCC=CC=C(CC(=CC2)C)C)C)C)C[C@@H]([C@@H](NC)[C@@H]1C)O,0.2,4254403
Fc1cc2c([nH]c(c2)C(=O)O)cc1,0.2972972972972973,11110665
N1(CC(=C[C@@H]2c3c4c(C[C@H]21)c[nH]c4ccc3)C)C,0.22033898305084745,11110694
N[C@H]1[C@@H]([C@@H]2C[C@H]1CC2)C(C)C,0.13953488372093023,11110700
O=C(O)[C@]1(N)c2c(CC1)cc(cc2)C(=O)O,0.27419354838709675,11110701
S(c1n(cnc1N(=O)=O)C)c2ncnc3nc[nH]c23,0.21212121212121213,11110740
S(=O)(=O)(N)c1sc(nn1)NC(=O)C,0.25806451612903225,11110756
Clc1ccc([C@@](O)(CS(=O)(=O)O)CN)cc1,0.2978723404255319,11110761
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.1794871794871795,11110789
S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(c1)C(=O)O,0.2647058823529412,11110843
Clc1ccc([C@@H]2S(=O)(=O)CCC(=O)N2C)cc1,0.22448979591836735,11110888
Clc1cc2c3n(nc(n3)-c4occc4)c(nc2cc1)N,0.29411764705882354,11110890
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)C(=O)C2)CC1)C)C(=O)CO,0.2647058823529412,11110928
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)C(=O)C2)CC1)C)C(=O)COC(=O)C,0.24675324675324675,11110933
O=C(N1c2c(C=Cc3c1cccc3)cccc2)N,0.25,11110939
SC[C@H](C(=O)N1[C@H](C(=O)O)CCC1)C,0.2962962962962963,11110941
S(Cc1nc[nH]c1C)CCN/C(=N\C#N)/NC,0.20253164556962025,11110948
N1(C(c2ccccc2)c3ccccc3)CCN(CC1)C/C=C\c4ccccc4,0.27450980392156865,11110956
O1[C@]2(O[C@H]([C@@H](CC2)C)Cc3oc4c(n3)c(c(NC)cc4)C(=O)O)[C@@H](C[C@@H]([C@@H]1[C@H](C(=O)c5[nH]ccc5)C)C)C,0.17857142857142858,11110980
O(C[C@](COC(=O)N)(CCC)C)C(=O)NC(C)C,0.26,11110998
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@@H](Nc2c1)[C@H]3[C@@H]4C[C@H](C3)C=C4,0.15,11111009
Clc1cc2S(=O)(=O)NC(=Nc2cc1)C,0.2857142857142857,11111110
O=C(NC)c1ncc2[nH]c3c(c2c1)cccc3,0.26785714285714285,11111124
Fc1cc2c(-n3c(c(nc3)C(OCC)=O)CN(C2=O)C)cc1,0.2465753424657534,11111184
O=C(O)CC1(CCCCC1)CN,0.22727272727272727,11111218
S(=O)(=O)(N1[C@@H](CNCC1)C)c2c3c(ccc2)cncc3,0.25675675675675674,11111243
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)[C@@H](C2)O)CC1)C)C(=O)CO,0.27941176470588236,11111268
[nH]1c2c(c3c1cccc3)ccnc2C,0.24390243902439024,11111276
O=C(c1c2n(nc1C(C)C)cccc2)C(C)C,0.23404255319148937,11111307
O=C1N(c2c(O)cccc2)CC=C(N1)c3cc(N(=O)=O)ccc3,0.2692307692307692,11111340
O=C(N[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.24050632911392406,11111357
Clc1c(-c2nnc(nc2N)N)cccc1Cl,0.275,11111377
[nH]1c2c(c3c1cccc3)CCN(CCc4c(C2)cccc4)C,0.2641509433962264,11111388
Ic1ccc(C(=O)N(c2ncccc2)CCN3CCN(c4c(OC)cccc4)CC3)cc1,0.2987012987012987,11111416
O(C(=O)NC[C@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)C)cn(c4ccc3)C)Cc5ccccc5,0.29213483146067415,11111451
O=n1c(nc(N2CCCCC2)cc1N)N,0.2127659574468085,11111457
n1c(C#Cc2ccccc2)cccc1C,0.29545454545454547,11111471
OCCNc1nc2n(cnc2c(n1)NCc3ccccc3)C,0.2972972972972973,11111567
s1c2c(nc1N)ccc(OC(F)(F)F)c2,0.25,11111722
O1C(NC(C2CC2)C3CC3)=NCC1,0.15217391304347827,11111726
O(C(=O)c1cc(OC)c(OC)c(OC)c1)[C@H]2[C@@H]([C@@H]([C@@H]3[C@H](CN4[C@H](c5[nH]c6c(c5CC4)ccc(OC)c6)C3)C2)C(OC)=O)OC,0.26881720430107525,11111731
s1nc(cc1NC(=O)Nc2cc3c(n(cc3)C)cc2)C,0.2542372881355932,11111772
Clc1cc2N(Cc3c(Oc2cc1)cccc3)C(=O)NNC(=O)C,0.26865671641791045,11111793
O=C1NN=C(c2ccc(/N=C(/NC#N)\NC)cc2)[C@H](C1)C,0.18333333333333332,11111797
O(c1c2n(c(c(n2)C)CC#N)ccc1)Cc3ccccc3,0.2564102564102564,11111803
s1c2nc(c(c(N)c2c3c1C[C@H](O)CC3)C(OCC#CC)=O)C,0.23469387755102042,11111822
n1c(/C=C\c2ccccc2)cccc1C,0.2564102564102564,11111833
O=C1N(C(=O)c2c1cccc2)[C@@H]3C(=O)NC(=O)CC3,0.2413793103448276,11111846
O=C(O)c1ccc(/C=C(/c2cc3c(C(CCC3(C)C)(C)C)cc2)\C)cc1,0.23809523809523808,11111877
O(c1cc2c(nc(N3CCN(C(=O)[C@@H]4OCCC4)CC3)nc2N)cc1OC)C,0.2619047619047619,11111891
O(c1c(OC)cc(cc1OC)Cc2c(nc(nc2)N)N)C,0.2765957446808511,11111923
Clc1cc(C(OC2C[C@@H]3N(C)[C@H](C2)CC3)=O)cc(Cl)c1,0.21666666666666667,11111927
Brc1c2nccnc2ccc1NC3=NCCN3,0.21428571428571427,11111939
O(C(=O)C=1n2c3c(c4c2cccc4)CCN5CCC[C@@]([C@@H]53)(C1)CC)CC,0.28,11111957
o1c2c3[C@](C4=C(C2=O)[C@@H]5[C@@](C[C@@H]4OC(=O)C)(C(=O)CC5)C)([C@@H](OC(=O)c3c1)COC)C,0.2073170731707317,11111966
Clc1cnc(N2[C@H](OC(=O)N3CCN(CC3)C)c4nccnc4C2=O)cc1,0.26865671641791045,11111984
OC[C@@H]1[C@H]2N(CCC1)CCCC2,0.21052631578947367,11113088
O[C@@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)ccc(OC)c4,0.24242424242424243,11113131
O1C(=O)[C@@H]([C@@H]2[C@@H]1C=3[C@@](CC2)(C=CC(=O)C3C)C)C,0.1935483870967742,11113135
O1C(=O)/C(/C[C@@H]([C@@](O)(C(OCC=2[C@H]3N(CC[C@H]31)CC2)=O)CO)C)=C/C,0.21621621621621623,11113141
O[C@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)ccc(OC)c4,0.25316455696202533,11113142
O1O[C@]2(O[C@H]3[C@@]14[C@@H]([C@H](C(O3)=O)C)CC[C@@H]([C@@H]4CC2)C)C,0.19047619047619047,11113144
O[C@H]1[C@@]([C@H]2[C@@]([C@@H](C(CC2)=C)C/C=C\3/C(OC[C@H]3O)=O)(CC1)C)(CO)C,0.19480519480519481,11113149
