smiles,tanimoto_coefficient,id
O1[C@@H](O[C@H]2[C@@H](C=CC=CC(=O)NC[C@@H](CCC=CC=C(CC(=CC2)C)C)C)C)C[C@@H]([C@@H](NC)[C@@H]1C)O,0.15476190476190477,4254403
O=C(O)[C@]1(N)C[C@@H](CC1)C(=O)O,0.18,11110684
N[C@H]1[C@@H]([C@@H]2C[C@H]1CC2)C(C)C,0.17647058823529413,11110700
O=C(O)[C@H]1[C@@H](C1)[C@@H](N)C(=O)O,0.1875,11110894
O1[C@]2(O[C@H]([C@@H](CC2)C)Cc3oc4c(n3)c(c(NC)cc4)C(=O)O)[C@@H](C[C@@H]([C@@H]1[C@H](C(=O)c5[nH]ccc5)C)C)C,0.18691588785046728,11110980
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@@H](Nc2c1)[C@H]3[C@@H]4C[C@H](C3)C=C4,0.14285714285714285,11111009
O=C(O)CC1(CCCCC1)CN,0.17307692307692307,11111218
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,0.17391304347826086,11111269
O=C(O)[C@H]1NC[C@H]([C@@H]1CC(=O)O)C(=C)C,0.1951219512195122,11111346
O[C@H]1[C@@H](N(C[C@H]([C@H]1O)O)C)CO,0.171875,11111433
O(C(=O)[C@H](CC)C)[C@H]1[C@@H]2[C@@H]([C@H](C=CC2=CCC1)C)CC[C@@H]3OC(=O)C[C@@H](C3)O,0.19540229885057472,11111439
O1C(NC(C2CC2)C3CC3)=NCC1,0.15217391304347827,11111726
O=C(O)/C=C(/C=C\C=C(\C=C/C=1C(CCCC1C)(C)C)/C)\C,0.16417910447761194,11111735
O1[C@@H](n2nc(nc2)C(=O)N)[C@H](O)[C@H](O)[C@@H]1CO,0.19672131147540983,11111753
O=C1NN=C(c2ccc(/N=C(/NC#N)\NC)cc2)[C@H](C1)C,0.17333333333333334,11111797
O1CC=C2[C@@H]3[C@@H]4[C@@H]5[C@@]6(c7c(N5C(=O)C[C@H]41)cc(OC)c(OC)c7)[C@@H](N(CC6)C2)C3,0.19318181818181818,11113150
Clc1c2O[C@@]3(C(=O)c2c(OC)cc1OC)C(OC)=CC(=O)C[C@H]3C,0.19444444444444445,11113154
O[C@@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.19753086419753085,11113155
O[C@]1(C(CC(=O)C=C1C)(C)C)/C=C\C(=C\C(=O)O)\C,0.18867924528301888,11113157
O1[C@@H]2[C@H]([C@@H]3N(C2)CC[C@H]31)NC,0.14814814814814814,11113185
O(C=1[C@@H]2N(CC1)CC[C@@H]2O)C(=O)[C@@](O)([C@@H](OC)C)C(C)C,0.19672131147540983,11113196
O[C@H]([C@H]1[NH+]2C[C@H]([C@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.18181818181818182,11113212
O1CCC=C2[C@H]3[C@@H]4[C@@H]5[C@]6([C@H](N(CC6)C2)C3)c7c(N5C(=O)C[C@H]41)cccc7,0.19047619047619047,11113217
O1C(=O)[C@@]23[C@@]4([C@](O)(C[C@@H]2OC(=O)C3)C(C)(C)C)[C@@H]1OC(=O)[C@H]4O,0.16666666666666666,11113237
O1[C@@]23[C@@]4([C@H](OC2=O)C[C@@H]([C@@]45[C@@H]1OC(=O)[C@@H]5O)C(C)(C)C)[C@H](O)[C@H]6[C@]3(O)[C@@H](C(O6)=O)C,0.14634146341463414,11113238
O(C(=O)C(CC)(C)C)[C@@H]1[C@@H]2[C@H]([C@H](C=CC2=C[C@@H](C1)C)C)CC[C@H]3OC(=O)C[C@@H](C3)O,0.17582417582417584,11113242
O1[C@]23[C@@]4([C@H](OC2=O)C[C@H]([C@@]45[C@H]1OC(=O)[C@@H]5O)C(C)(C)C)C[C@@H]6[C@]3(O)[C@@H](C(O6)=O)C,0.15714285714285714,11113247
OC/C=C(/C=C\C=C(\C=C/C=1C(CCCC1C)(C)C)/C)\C,0.15384615384615385,11113261
O1CC=C2[C@H]3[C@H]4[C@H]5[C@@]6([C@H](N(CC6)C2)C3)c7c(N5C(=O)C[C@@H]41)cccc7,0.19753086419753085,11113272
O1[C@@]2(O)[C@H](O[C@H]3[C@@H]1[C@@H](NC)[C@H]([C@H]([C@@H]3O)NC)O)O[C@@H](CC2=O)C,0.17567567567567569,11113273
O=C1[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C[C@H](C[C@@H]1C)C,0.1724137931034483,11113282
S(c1nc(Oc2nnc(O)cc2)nc(n1)N(C)C)C,0.19718309859154928,858640
S=P(c1n(ccn1)C=C)(c2n(ccn2)C=C)C3CCCCC3,0.16666666666666666,3713065
Fc1c(N)cc(-c2nn[nH]n2)cc1,0.19230769230769232,4240712
O1C2CC3(O)CC(C1=O)CC(C3)C2,0.16666666666666666,4245335
S(CNC(=O)CC12CC3CC(C1)CC(C2)C3)CC(=O)O,0.19298245614035087,4248726
O=C1N(C(=O)C2C1C3CC2C=C3)c4n[nH]cn4,0.18867924528301888,4252075
O1C(=O)[C@H]([C@@H]([C@@H]1[C@H](O)[C@H](O)[C@H](O)CO)O)O,0.1875,4252458
Clc1cc(C[N@+]2([C@@H](c3c[n+](Cc4cc(Cl)c(Cl)cc4)ccc3)CCC2)C)ccc1Cl,0.19117647058823528,4252478
S(CCC1(C(=O)NC(=O)NC1=O)CC)C(=N)N,0.19642857142857142,4252486
O[C@@H]([C@H]1N2C[C@H]([C@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.19753086419753085,4252514
[nH]1c(c(c(c1C)CN(C)C)CN(C)C)C,0.18604651162790697,4252730
O[C@@H]1CC=2[C@@]([C@H]3[C@H](c4c(C3)c(c(cc4)[C@@H](C)[C@H]5NC[C@@H](C[C@@H]5O)C)C)CC2)(CC1)C,0.18518518518518517,4252747
S=C(S)OCN(CC)CC,0.15384615384615385,4252754
[N+]1(CCCC[N+]2(CCCCCCC2)C)(CCCCCCC1)C,0.13636363636363635,4252798
Sc1nc(cc(O)n1)CF,0.16666666666666666,4252829
O[C@@H]1[C@@H]([C@@H]\2C(CC(=C/C2=N/O)C)(C)C)C=C(CC1(C)C)C,0.1527777777777778,4252921
Sc1ncnc2n(cnc21)[C@@H]3O[C@@H](CCC3)CO,0.1951219512195122,4252970
O=C(O)C1C[C@]2(C1)CC(C2)C(=O)O,0.17073170731707318,4253021
O[C@@H]([C@H](O)[C@H](O)CO)C(=O)NN,0.1951219512195122,4253098
O1[C@H](n2c3ncnc([N+](C)(C)C)c3nc2)CCCC1,0.1875,4253103
BrC(CN(CC(Br)=C)C)=C,0.16666666666666666,4253105
O=C(O)[C@@]1(N)[C@@H](C(=O)O)CCC1,0.19607843137254902,4253117
o1n[n+](cc1O)CCCC[n+]2noc(O)c2,0.1590909090909091,4253120
O=C(NC1(C(=O)O)CCCC1)C2(N)CCCC2,0.19642857142857142,4253186
O1[C@@H]2[C@@]3([C@@]([C@@H]1CC2)(CN(C3)CC[N+](C)(C)C)C)C,0.16,4253222
N1(C[C@@]2(C(C)(C)[C@H](CC2)C1)C)CCC[N+](C)(C)C,0.1896551724137931,4253223
S(CCNC(=O)N)[C@@H]1[C@@H](O)CCCC1,0.19047619047619047,4253259
N1CCC(CC1)CNCCN,0.16666666666666666,4253265
O=C1NC(=O)NC(=O)C1(CCC(C)C)CCN,0.18181818181818182,4253335
O=C1NC(=O)NC(=O)C1(CCNCC)CC,0.1836734693877551,4253336
O=C(O)C1(CC(=O)O)CCCCC1,0.18181818181818182,4253399
O1CC[N+](CCC[N@+]2(C[C@H]3[C@@H]([C@H]4CC[C@@H]3C=C4)C2)C)(CC1)C,0.18181818181818182,4253401
[N@+]1(CC[C@]2(CC1)C[C@H](CCC2)C)(CCC[N+](C)(C)C)C,0.14035087719298245,4253444
OC(C(C)C)(C(C)C)C(C)C,0.12903225806451613,4253469
O1[C@]2([C@]3([C@@]4(O)[C@@]15[C@]([C@@]([C@@]4(O)[C@@H]([C@@]3(O)C(C)C)OC(=O)c6[nH]ccc6)(C2)C)(O)CC[C@@H]([C@H]5O)C)C)O,0.17894736842105263,4253594
O=C1[C@@H]2[C@H]([C@H]([C@H]1CC2=O)C(=O)O)C(=O)O,0.19607843137254902,4253668
O1CC=C2[C@H]3[C@@H]4[C@@H](NC(=O)C[C@H]41)[C@]5([C@@H](N(CC5)C2)C3)/C(/C(=O)O)=C\C(=O)O,0.16901408450704225,4253711
O=C(O)C[C@@H]1C([C@@H](C1)/C(=N\O)/C)(C)C,0.19148936170212766,4253734
O1[C@@H]([C@@H]2[C@H]([C@]3([C@@H]4N(CC3)CC([C@H]2C4)=CC1)C(=O)C(=O)O)N)CC(=O)O,0.18181818181818182,4253756
O1CC=C2[C@H]3[C@@H]4[C@@H](NC(=O)C[C@H]41)[C@]5([C@@H](N(CC5)C2)C3)C(=O)O,0.17333333333333334,4253757
S1CC(Cc2c(c(c(c(c2C)C)C)C)CC3(CSC3)C)(C1)C,0.14285714285714285,4253793
