smiles,tanimoto_coefficient,id
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.16216216216216217,855523
S1(=O)(=O)NCNc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F,0.19047619047619047,855883
O=C(O)/C(=C/[C@H]1C=2[C@@]([C@@H](CC1)C)(CCC2C)[H])/C,0.1864406779661017,17388672
Br/C(=C(/Br)\CO)/CO,0.12,17388688
SC(C(C(C(C)C)(C)C)(C)C)(C)C,0.11904761904761904,17388711
S(OCCCCOS(=O)(=O)C)(=O)(=O)C,0.19444444444444445,17388889
o1c2c(c(c1)C)CCC(C2)C,0.18055555555555555,17388929
O[C@H]1[C@]2(C(=C(C1)C)[C@@H](CC[C@H]2C)/C=C(/C(=O)O)\C)[H],0.19117647058823528,17388975
ClC(Cl)=COP(OC)(OC)=O,0.16666666666666666,17389058
S1C(=S)N(CN(C1)C)C,0.14814814814814814,17389072
O=C1[C@]([C@H](O)CC2CC(=O)NC(=O)C2)(C[C@H](C[C@@H]1C)C)[H],0.17142857142857143,17389082
OC1C(=CCC(C1)C(=C)C)C,0.16326530612244897,17389119
O=C1[C@@H]([C@@]2([C@@](C2)(C1)C(C)C)[H])C,0.16326530612244897,17389182
Brc1c(Oc2c(Br)cc(Br)c(Br)c2)cc(Br)c(Br)c1,0.16279069767441862,17389434
N(C1CCCCC1)=C=NC2CCCCC2,0.17857142857142858,17389467
S(P(=S)(OCC)OCC)CSC(C)(C)C,0.17073170731707318,17389554
NC1(CCC(C(N)(C)C)CC1)C,0.19444444444444445,17389636
O1C2(CCC(C1(C)C)CC2)C,0.19047619047619047,17389880
O=C1C(=CC[C@@H](C1)C(=C)C)C,0.17307692307692307,17389989
O1C(=O)C(O)=C(O)[C@H]1[C@@H](O)CO,0.18032786885245902,17390038
S(P(OC)(OC)=O)CCS(=O)CC,0.16279069767441862,26747705
Clc1nc(nc(n1)NC(C)C)NC(C)C,0.1590909090909091,26747715
O(c1nc(nc(n1)NC(C)C)NC(C)C)C,0.15254237288135594,26747727
S(c1nc(nc(n1)NC(C)C)NC(C)C)C,0.14285714285714285,26747731
O1CC(ON(=O)=O)C2OCC(ON(=O)=O)[C@H]12,0.15151515151515152,26748092
O1C2OC(=O)[C@@H]([C@@]23C45[C@]1([C@@]6(O)C(OC(=O)C6C)C4O)C(OC5C(O)C3C(C)(C)C)=O)O,0.14285714285714285,26748451
O=C1[C@H](C(O)CC2CC(=O)NC(=O)C2)CC(CC1C)C,0.17142857142857143,26748623
O1C(C(O)=C(O)C1=O)C(O)CO,0.18032786885245902,26748635
o1c2c3c4c(oc(=O)c3cc(O)c2O)c(O)c(O)cc4c1=O,0.1951219512195122,26748644
O1C2C3N(CC2)CC=C3COC(=O)[C@@]([C@](O)(C(C1=O)C)C)(O)C,0.1891891891891892,26748648
S1C(NC(=O)C)C(=O)CC1,0.19047619047619047,26748726
O=C1C(O)=C(O)C(=O)C(O)=C1O,0.15384615384615385,26748783
OC1C(N(CC(O)C1O)CCO)CO,0.1694915254237288,26748960
O1C=2C(C(OCC2)O)=CC1=O,0.16393442622950818,26749249
O1O[C@@]2(OC3OC(=O)C(C4[C@]13[C@H](C(CC4)C)CC2)C)C,0.1875,26749252
Clc1c2OC3(C(=O)c2c(OC)cc1OC)C(O)=CC(=O)CC3C,0.18823529411764706,26749482
OC(C(O)CO)C(O)CO,0.1276595744680851,26749548
O1C(c2cc(O)c(O)c(O)c2)C(O)Cc3c1cc(O)cc3O,0.17647058823529413,26749553
O1C2C3N(C(C2O)CC1C3)C,0.17307692307692307,26749637
O=C1N/C(=C\c2[nH]c(c(c2C)CCC(=O)O)Cc3[nH]c(c(c3CCC(=O)O)C)/C=C/4\NC(=O)C(=C4C=C)C)/C(=C1C=C)C,0.1774193548387097,26749657
S(=O)(=O)(CCCCN=C=S)C,0.1794871794871795,26749667
O(C1C(O)C(O)C(O)C(O)C1O)C,0.14814814814814814,26749678
O1[C@@]2(CCC(C1(C)C)CC2)C,0.19047619047619047,26749791
O1C2OCC1C(O)C(O)[C@H]2O,0.1951219512195122,26749801
O1C2[C@]3(C([C@]4(C(C2)C(C=C(OC)C4=O)C)C)C(=O)C(OC)=C(C3CC1=O)C)C,0.17333333333333334,26749884
OC(C1CC2=C(C(CC1)C)CCC2C)(C)C,0.18604651162790697,26749917
OC12C3[C@@]45[C@@H]6N(C[C@@](C4CC6[C@]1(O)CC(OC)C(C2OC)C3)(OC(=O)c7c(NC(=O)C)cccc7)CCC5OC)CC,0.19791666666666666,26750088
BrC1(N(=O)=N(=O)C1(C)C)C,0.1111111111111111,26750095
O1Cc2c(c3c(nc2)CCN(C3)C)CC1C,0.18181818181818182,26752368
O1C(C(OC(=O)C)C=CC1C#CC2=CCCCC2)COC(=O)C,0.18309859154929578,26752477
O1N=C(CC12C=CC(=O)C=C2)C(OC(C)(C)C)=O,0.19047619047619047,26752511
O1C2OC=C([C@H]3C2C(=CC3)C1)CC(OC)=O,0.19672131147540983,26752543
BrC=1C2(OCCCO2)C=CC(=O)C1,0.1509433962264151,26752555
O(C1C2C3C2C4C1C3C(O)(C=CC4)CC=C)C(C)(C)C,0.14084507042253522,26752556
O1C(C(C=CCC1)C)CC(C)C,0.19230769230769232,26752641
OC1(C(=O)C=2C(=CC1=O)C=C3N(C2)CCC3)C,0.1935483870967742,26752651
O(C1C(OCC1O)/C=C/C#Cc2ccc(C(C)(C)C)cc2)c3ccc(cc3)C,0.1875,26752720
O1C([C@H]([C@H](N(O)C(=O)C)c2c1ccc(c2)C#N)O)(C)C,0.19047619047619047,26753196
O1/C(=N\CCOC)/[C@]2(N(C(=O)C(=C3[C@]2([C@H]4[C@H](C(=O)NC4=O)CC3)[H])CC)C1=O)C,0.1782178217821782,26754091
O1C2C(NC)C3N(C2)CCC13,0.1509433962264151,26754158
O1C2C3C(C(=O)C=C3C)=C(CCC2C(C1=O)C)C,0.1935483870967742,26754164
O1OC2(OC3OC(=O)C(C4C13C(C(CC4)C)CC2)C)C,0.1875,26754245
O[C@@]([C@@]1(N2C[C@@](C(C1)CC2)(C=C)[H])[H])(c3c4c(ncc3)cccc4)[H],0.19753086419753085,26754253
O1C(=O)/C(/C[C@H]([C@@](O)(C(OCC=2[C@]3(N(CC[C@]31[H])CC2)[H])=O)CO)C)=C\C,0.19148936170212766,26754270
O1C(=O)[C@H]([C@H]2[C@H]1C3C(C(=O)C=C3C)=C(C[C@@H]2O)C)C,0.16901408450704225,26754284
O1C(=O)[C@@]23[C@]4([C@@](O)(C[C@@]2(OC(=O)C3)[H])C(C)(C)C)[C@]1(OC(=O)[C@@H]4O)[H],0.15873015873015872,26754286
O1[C@]2([C@@]3([C@@]45[C@@]1([C@]6(O)[C@@](OC(=O)[C@H]6C)([C@H]4O)[H])C(O[C@@H]5CC3C(C)(C)C)=O)[C@@H](O)C(O2)=O)[H],0.15492957746478872,26754289
O1C(=O)C=C2[C@@]13[C@@]4(N([C@@](C3)(C=C2)[H])CCCC4)[H],0.16129032258064516,26754293
O1C23C4(C5(C1OC(=O)C5O)C(CC4OC2=O)C(C)(C)C)CC6OC(=O)C(C36O)C,0.16049382716049382,26754300
O=C1[C@@H]([C@H](CC1)CC(=O)O)C/C=C\CC,0.19047619047619047,26754318
O1[C@]2(O)[C@](O[C@]3([C@]1([C@@H](NC)[C@H]([C@H]([C@@H]3O)NC)O)[H])[H])(O[C@@H](CC2=O)C)[H],0.17567567567567569,26754323
O1C(=O)[C@@H]([C@](O)([C@@](O)(C(OCC=2C3N(CC[C@@H]31)CC2)=O)C)C)C,0.1891891891891892,26754325
O=C1N2C([C@]3([C@]4(N(CCC3)CCC[C@]4(C2)[H])[H])[H])CCC1,0.15517241379310345,26754373
