smiles,tanimoto_coefficient,id
O1c2c3c(nc(O)c2C=CC1(C)C)ccc(OC)c3,0.25,846220
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.16216216216216217,855523
[nH]1c2c(c3c1cccc3)ccnc2,0.24,855536
O=C(O)CC1(CCCCC1)CN,0.23529411764705882,855579
Ic1c2c(nccc2)c(O)c(I)c1,0.2558139534883721,855609
O(Cc1n(c(N(=O)=O)cn1)C)C(=O)N,0.24489795918367346,855618
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,0.26666666666666666,855646
Brc1cc(C(=O)c2c3c(oc2CC)cccc3)cc(Br)c1O,0.29310344827586204,855676
Clc1ccc(C(=O)n2c3c(c(c2C)CC(OCC(=O)O)=O)cc(OC)cc3)cc1,0.2777777777777778,855677
O(c1c2c(C(=O)c3c(C2=O)c(OC(=O)C)ccc3)cc(c1)C(=O)O)C(=O)C,0.28888888888888886,855680
S(=O)(=O)(CCn1c(N(=O)=O)cnc1C)CC,0.20967741935483872,855690
Fc1c(-c2cc(c(O)cc2)C(=O)O)ccc(F)c1,0.2857142857142857,855794
S(c1cc2nc([nH]c2cc1)NC(OC)=O)CCC,0.2857142857142857,855809
S1(=O)(=O)N(C(=C(O)c2c1cccc2)C(=O)Nc3sc(cn3)C)C,0.2608695652173913,855815
S1(=O)(=O)NCNc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F,0.19047619047619047,855883
O(C(=O)[C@@]1(N([C@@H](C=C1)C)C(=O)C)Cc2ccccc2)C,0.2916666666666667,17385557
O(C(=O)[C@@]1(N([C@@H](C=C1)C)C(OC)=O)Cc2ccccc2)C,0.2916666666666667,17385559
O=C(NC)[C@@]1(N([C@@H](C=C1)C)C(=O)C)Cc2ccccc2,0.2916666666666667,17385577
O(C(=O)N1[C@](C=C[C@H]1C)(C(=O)O)Cc2ccccc2)C,0.2923076923076923,17385580
O=C1/C(/Nc2c1cccc2)=C\3/Nc4c(C3=O)cccc4,0.2857142857142857,17388669
O=C(O)/C(=C/[C@H]1C=2[C@@]([C@@H](CC1)C)(CCC2C)[H])/C,0.1864406779661017,17388672
P(OCC)(OCC)(OCC)=O,0.23333333333333334,17388682
Br/C(=C(/Br)\CO)/CO,0.12,17388688
S1SCCC1CCCCC(=O)O,0.2702702702702703,17388693
Oc1c(C(C)(C)C)cc(O)cc1,0.28888888888888886,17388706
SC(C(C(C(C)C)(C)C)(C)C)(C)C,0.11904761904761904,17388711
OC(c1ccc(O)cc1)CNC,0.2972972972972973,17388717
O=C1C(=C(C)C)CCC(C1)C,0.2222222222222222,17388750
ClP(Cl)(OCC)=O,0.21875,17388777
Brc1c(Oc2c(Br)cc(Br)cc2)cc(Br)c(Br)c1,0.2127659574468085,17388792
Brc1ccc(cc1)C,0.2564102564102564,17388797
Oc1c(C(CC)C)cccc1,0.2857142857142857,17388813
Brc1c(cccc1)C,0.2631578947368421,17388840
OC1(O)C(=O)c2c(C1=O)cccc2,0.2916666666666667,17388857
O=C1Nc2c(N(c3ncccc31)C4CC4)nccc2C,0.21212121212121213,17388862
O=C(NCNC(=O)C=C)C=C,0.21212121212121213,17388877
