smiles,tanimoto_coefficient,id
N[C@H]1[C@@H]([C@@H]2C[C@H]1CC2)C(C)C,0.15217391304347827,11110700
S(c1n(cnc1N(=O)=O)C)c2ncnc3nc[nH]c23,0.22033898305084745,11110740
SC[C@@H](NC(=O)C)C(=O)O,0.22857142857142856,11110772
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.1956521739130435,11110789
P(=O)(O)(O)CCCN1C[C@@H](NCC1)C(=O)O,0.20967741935483872,11110876
O(c1cc2c(NC(=O)CC2)cc1)CCCCc3n(nnn3)C4CCCCC4,0.22727272727272727,11110906
S(Cc1nc[nH]c1C)CCN/C(=N\C#N)/NC,0.1643835616438356,11110948
O1[C@]2(O[C@H]([C@@H](CC2)C)Cc3oc4c(n3)c(c(NC)cc4)C(=O)O)[C@@H](C[C@@H]([C@@H]1[C@H](C(=O)c5[nH]ccc5)C)C)C,0.16981132075471697,11110980
O(C[C@](COC(=O)N)(CCC)C)C(=O)NC(C)C,0.2037037037037037,11110998
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@@H](Nc2c1)[C@H]3[C@@H]4C[C@H](C3)C=C4,0.2361111111111111,11111009
Clc1cc2S(=O)(=O)NC(=Nc2cc1)C,0.23333333333333334,11111110
O1[C@]2(N(C(=O)[C@@]1(NC(=O)[C@@H]3C=C4c5c6c(C[C@@H]4N(C3)C)c[nH]c6ccc5)C(C)C)[C@H](C(=O)N7CCC[C@H]27)Cc8ccccc8)O,0.23636363636363636,11111132
O1[C@](c2[nH]c3c(c2CC1)cccc3CC)(CC(=O)O)CC,0.234375,11111133
Brc1cc2c3c([nH]c2cc1)-c4c(NC(=O)C3)cccc4,0.23880597014925373,11111353
O=C(N[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.23943661971830985,11111357
O[C@H]1[C@@H](N(C[C@H]([C@H]1O)O)C)CO,0.18181818181818182,11111433
O(C(=O)[C@H](CC)C)[C@H]1[C@@H]2[C@@H]([C@H](C=CC2=CCC1)C)CC[C@@H]3OC(=O)C[C@@H](C3)O,0.20930232558139536,11111439
n1c(C#Cc2ccccc2)cccc1C,0.225,11111471
O1C(NC(C2CC2)C3CC3)=NCC1,0.13793103448275862,11111726
O(C(=O)c1cc(OC)c(OC)c(OC)c1)[C@H]2[C@@H]([C@@H]([C@@H]3[C@H](CN4[C@H](c5[nH]c6c(c5CC4)ccc(OC)c6)C3)C2)C(OC)=O)OC,0.24175824175824176,11111731
O=C(O)/C=C(/C=C\C=C(\C=C/C=1C(CCCC1C)(C)C)/C)\C,0.2033898305084746,11111735
O(c1c(OC)ccc(c1)[C@H]2CC(=O)NC2)C3CCCC3,0.24390243902439024,11111747
O=C1NCN(C12CCN(CC2)C[C@@H]3Oc4c(OC3)cccc4)c5ccccc5,0.2222222222222222,11111757
Clc1cc2N(Cc3c(Oc2cc1)cccc3)C(=O)NNC(=O)C,0.24242424242424243,11111793
O(c1c2n(c(c(n2)C)CC#N)ccc1)Cc3ccccc3,0.23880597014925373,11111803
Clc1cc(C(OC2C[C@@H]3N(C)[C@H](C2)CC3)=O)cc(Cl)c1,0.23728813559322035,11111927
O1C=2[C@](c3c1c(c(O)c(c3O)C)C(=O)C)(C(=O)[C@H](C(=O)C2)C(=O)C)C,0.203125,11113076
OC[C@@H]1[C@H]2N(CCC1)CCCC2,0.2391304347826087,11113088
O1C(=O)[C@@H]([C@@H](Cc2n(cnc2)C)C1)CC,0.2033898305084746,11113130
O1C(=O)[C@@H]([C@@H]2[C@@H]1C=3[C@@](CC2)(C=CC(=O)C3C)C)C,0.20270270270270271,11113135
O[C@H]1[C@@]([C@H]2[C@@]([C@@H](C(CC2)=C)C/C=C\3/C(OC[C@H]3O)=O)(CC1)C)(CO)C,0.20238095238095238,11113149
O1CC=C2[C@@H]3[C@@H]4[C@@H]5[C@@]6(c7c(N5C(=O)C[C@H]41)cc(OC)c(OC)c7)[C@@H](N(CC6)C2)C3,0.1927710843373494,11113150
O[C@@H]([C@@H]1N2C[C@@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)cccc4,0.2465753424657534,11113152
Clc1c2O[C@@]3(C(=O)c2c(OC)cc1OC)C(OC)=CC(=O)C[C@H]3C,0.2361111111111111,11113154
O[C@]1(C(CC(=O)C=C1C)(C)C)/C=C\C(=C\C(=O)O)\C,0.1891891891891892,11113157
