smiles,tanimoto_coefficient,id
S(=O)(=O)(O)c1c2c(cc(S(=O)(=O)O)c1)ccc(O)c2/N=N\c3c4c(ccc3)cccc4,0.2542372881355932,4252996
O[C@@]1([C@@]2(O)C(O)(O)c3c(C2=O)cccc3)C(O)(O)c4c(C1=O)cccc4,0.2631578947368421,4253540
O=C(O)CC(n1cccc1)CC(=O)O,0.25,4253669
O=C(O)C(=Cc1ccc(-c2ccccc2)cc1)C(=O)O,0.2765957446808511,4254398
N1(CC(=C[C@@H]2c3c4c(C[C@H]21)c[nH]c4ccc3)C)C,0.2542372881355932,11110694
N[C@H]1[C@@H]([C@@H]2C[C@H]1CC2)C(C)C,0.15217391304347827,11110700
S(c1n(cnc1N(=O)=O)C)c2ncnc3nc[nH]c23,0.22033898305084745,11110740
Clc1ccc([C@@](O)(CS(=O)(=O)O)CN)cc1,0.2857142857142857,11110761
SC[C@@H](NC(=O)C)C(=O)O,0.22857142857142856,11110772
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.1956521739130435,11110789
O1[C@@]2([C@]3([C@@H]([C@@H]4CCC=5[C@]([C@H]4[C@@H](C3)O)(C=CC(=O)C5)C)C[C@H]2O[C@H]1CCC)C)C(=O)CO,0.25773195876288657,11110860
P(=O)(O)(O)CCCN1C[C@@H](NCC1)C(=O)O,0.20967741935483872,11110876
Clc1cc2c3n(nc(n3)-c4occc4)c(nc2cc1)N,0.2542372881355932,11110890
Clc1c(-c2nc(cc3c2cccc3)C(=O)N(C)[C@H](CC)C)cccc1,0.2714285714285714,11110903
O(c1cc2c(NC(=O)CC2)cc1)CCCCc3n(nnn3)C4CCCCC4,0.22727272727272727,11110906
O=C(N1c2c(C=Cc3c1cccc3)cccc2)N,0.25,11110939
S(Cc1nc[nH]c1C)CCN/C(=N\C#N)/NC,0.1643835616438356,11110948
O1[C@]2(O[C@H]([C@@H](CC2)C)Cc3oc4c(n3)c(c(NC)cc4)C(=O)O)[C@@H](C[C@@H]([C@@H]1[C@H](C(=O)c5[nH]ccc5)C)C)C,0.16981132075471697,11110980
O(C[C@](COC(=O)N)(CCC)C)C(=O)NC(C)C,0.2037037037037037,11110998
O(c1c2-c3c([C@H](NC(=O)C)CCc2cc(OC)c1OC)cc(=O)c(OC)cc3)C,0.2692307692307692,11111007
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@@H](Nc2c1)[C@H]3[C@@H]4C[C@H](C3)C=C4,0.2361111111111111,11111009
Clc1cc2S(=O)(=O)NC(=Nc2cc1)C,0.23333333333333334,11111110
Oc1c(C(C)C)cccc1C(C)C,0.25,11111121
O1[C@]2(N(C(=O)[C@@]1(NC(=O)[C@@H]3C=C4c5c6c(C[C@@H]4N(C3)C)c[nH]c6ccc5)C(C)C)[C@H](C(=O)N7CCC[C@H]27)Cc8ccccc8)O,0.23636363636363636,11111132
O1[C@](c2[nH]c3c(c2CC1)cccc3CC)(CC(=O)O)CC,0.234375,11111133
O=C(O)CC1(CCCCC1)CN,0.2571428571428571,11111218
O=C(c1c(N[C@@H](Cc2ccc(OCCN(c3ncccc3)C)cc2)C(=O)O)cccc1)c4ccccc4,0.2692307692307692,11111229
S(=O)(=O)(N1[C@@H](CNCC1)C)c2c3c(ccc2)cncc3,0.25675675675675674,11111243
Clc1ccc(C2(O)CCN(CC2)CCCC(=O)c3ccc(F)cc3)cc1,0.2878787878787879,11111260
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,0.26666666666666666,11111269
[nH]1c2c(c3c1cccc3)ccnc2C,0.2619047619047619,11111276
O=C(c1c2n(nc1C(C)C)cccc2)C(C)C,0.25,11111307
